category,CD
HRH,5.2222
HRH,2.6667
HRH,1.0000
HRH,1.2222
HRH,1.1111
HRH,1.6667
HRH,10.8750
HRH,1.5000
HRH,1.0000
HRH,0.1111
HRH,4.3750
HRH,1.7500
HRH,1.5833
HRH,1.9333
HRH,2.6250
HRH,5.0000
HRH,8.1000
HRH,1.5909
HRH,7.6000
HRH,7.6000
HRH,7.0000
HRH,0.9444
HRH,5.2500
ARH,6.0000
ARH,2.8889
ARH,2.8889
ARH,2.8889
ARH,3.0000
ARH,2.8889
HRH,3.8889
HRH,8.8750
HRH,1.6000
HRH,0.4444
ARH,6.1111
ARH,8.4000
ARH,2.7143
ARH,0.6905
ARH,2.8125
ARH,2.5000
ARH,3.7500
ARH,6.4444
HRH,2.3333
HRH,5.8333
ARH,7.1111
ARH,6.1667
ARH,5.0000
ARH,4.5000
ARH,4.1111
ARH,3.8889
HRH,7.5000
ARH,7.1667
ARH,2.4444
ARH,10.8000
ARH,2.1364
ARH,4.2500
ARH,2.0000
ARH,3.4286
HRH,11.3750
HRH,9.2222
ARH,5.1818
ARH,2.2308
ARH,6.6250
ARH,3.8750
ARH,5.5556
ARH,5.5556
ARH,10.0000
ARH,5.3333
ARH,5.4444
ARH,5.4444
ARH,5.4444
ARH,5.4444
ARH,5.4444
ARH,5.4444
ARH,5.4444
ARH,5.4444
ARH,5.4444
ARH,5.4444
ARH,5.4444
ARH,6.6364
ARH,11.1000
ARH,10.3333
ARH,2.3846
HRH,2.5556
HRH,0.4615
HRH,2.4167
HRH,25.5556
HRH,4.1250
ARH,8.6000
ARH,11.0000
HRH,3.1250
ARH,12.2000
ARH,5.7000
ARH,15.2000
ARH,3.1111
ARH,6.8889
ARH,11.3846
HRH,3.4444
HRH,0.5556
HRH,1.1111
HRH,2.0000
HRH,1.5000
HRH,0.5556
HRH,1.6667
HRH,2.4444
ARH,4.5556
ARH,7.1111
ARH,1.8571
ARH,12.3750
ARH,3.5455
ARH,6.2222
HRH,3.5000
HRH,16.1111
ARH,7.6667
ARH,2.4444
ARH,4.4444
ARH,4.0000
ARH,9.1250
ARH,8.2222
ARH,3.4615
HRH,1.5000
ARH,4.0000
ARH,3.9091
ARH,15.4444
HRH,1.2222
HRH,4.2222
HRH,35.2500
HRH,4.6667
HRH,1.7857
HRH,32.7500
HRH,4.1111
HRH,2.0000
HRH,2.8889
ARH,5.7778
ARH,13.8889
ARH,5.2222
ARH,4.0000
ARH,8.1111
HRH,3.8571
HRH,5.0000
HRH,2.7778
HRH,6.7143
HRH,5.7143
HRH,1.7500
HRH,6.4444
HRH,0.6667
HRH,2.2222
HRH,4.5000
ARH,7.6667
ARH,11.5455
ARH,11.5556
HRH,4.7778
ARH,4.4444
ARH,6.5556
ARH,11.2500
ARH,2.0667
ARH,2.2857
HRH,5.4444
HRH,3.4444
HRH,6.3571
HRH,3.7778
ARH,8.4444
ARH,2.3529
HRH,3.6667
ARH,8.6667
ARH,10.7000
HRH,5.6250
ARH,7.4444
ARH,7.4444
ARH,7.4444
ARH,12.4444
ARH,14.1111
ARH,13.6667
ARH,10.0000
HRH,3.7500
HRH,3.7500
HRH,3.3333
HRH,3.2500
ARH,7.3333
ARH,7.8889
ARH,4.2222
ARH,4.4444
HRH,5.7778
HRH,8.7778
HRH,10.0000
ARH,6.6667
HRH,0.3725
ARH,6.5000
ARH,6.4167
ARH,6.7778
HRH,5.3750
ARH,17.5000
HRH,2.1250
HRH,2.2222
HRH,7.4444
HRH,4.0769
ARH,6.0000
ARH,6.0000
HRH,7.4444
HRH,2.3750
HRH,1.7500
ARH,3.0556
HRH,1.1111
HRH,3.1667
ARH,3.2500
ARH,2.3636
ARH,9.1111
ARH,2.0833
HRH,0.4444
HRH,1.0000
HRH,0.7778
HRH,0.2222
HRH,7.4444
ARH,5.0000
ARH,4.1111
ARH,4.8889
ARH,4.3333
ARH,7.2222
ARH,18.4444
ARH,15.4545
ARH,37.5000
ARH,2.3750
ARH,3.5455
HRH,0.2500
HRH,2.8750
HRH,2.6667
HRH,0.5556
HRH,7.4444
HRH,1.0000
HRH,0.7500
HRH,1.1250
HRH,1.1250
HRH,6.1429
HRH,3.8571
HRH,1.8889
HRH,2.6667
HRH,2.0000
HRH,1.5000
HRH,9.8750
HRH,3.0000
HRH,2.1250
HRH,8.8571
HRH,3.4286
HRH,19.0000
HRH,1.1429
HRH,0.8889
HRH,1.3750
HRH,0.8750
HRH,3.8750
HRH,15.8750
HRH,4.0000
HRH,11.7500
HRH,1.0000
HRH,1.3750
HRH,1.0000
HRH,3.3750
HRH,1.2222
HRH,2.2222
HRH,3.0000
HRH,1.0000
HRH,0.7778
HRH,0.8750
HRH,15.5000
HRH,1.1111
ARH,4.3333
ARH,31.5556
HRH,1.6667
HRH,27.2500
HRH,14.5000
HRH,12.1111
HRH,1.5556
HRH,3.3750
HRH,2.2222
HRH,1.5556
HRH,4.6667
HRH,3.3333
HRH,2.1111
HRH,2.0000
HRH,1.5556
HRH,2.7778
HRH,4.6250
HRH,1.4444
HRH,1.6250
HRH,1.0000
HRH,5.2500
HRH,2.1111
HRH,4.6667
HRH,5.0000
HRH,12.8571
HRH,2.8750
HRH,0.8750
HRH,1.2222
HRH,0.6852
HRH,5.3333
HRH,2.3333
HRH,0.6250
HRH,6.8571
HRH,4.7500
HRH,0.6667
HRH,1.5556
HRH,1.3750
HRH,1.5000
HRH,1.0000
HRH,2.4444
HRH,2.6667
HRH,2.6250
HRH,3.8889
HRH,1.0000
HRH,1.2222
HRH,4.0000
HRH,2.4444
HRH,2.0000
HRH,0.8750
HRH,4.7778
HRH,5.8750
HRH,8.7778
HRH,1.7500
ARH,13.3125
HRH,2.5556
ARH,13.3125
HRH,8.6667
HRH,0.8889
HRH,0.8889
HRH,1.6000
HRH,8.1111
ARH,5.7273
ARH,8.6471
ARH,6.6250
ARH,15.0000
ARH,15.2500
HRH,2.2222
HRH,2.4444
HRH,2.7778
HRH,7.1250
HRH,4.6250
HRH,8.4444
HRH,2.4444
HRH,0.3333
HRH,6.0000
HRH,0.5556
HRH,8.4444
ARH,6.8750
ARH,5.2222
ARH,15.0625
ARH,5.6250
ARH,5.0000
HRH,18.3750
ARH,2.9167
ARH,2.1538
ARH,16.6667
ARH,1.4245
ARH,11.6154
ARH,6.8636
ARH,8.3889
ARH,1.2583
ARH,6.2917
ARH,11.2222
ARH,15.0000
ARH,3.8182
ARH,15.0000
ARH,15.0000
ARH,15.0000
ARH,14.3333
HRH,2.6667
HRH,1.0741
HRH,3.1818
HRH,0.4359
HRH,0.5556
ARH,3.9000
HRH,7.7500
HRH,2.5000
HRH,3.4444
HRH,1.2222
ARH,4.6667
ARH,5.8750
ARH,6.0000
ARH,7.5714
HRH,1.2222
HRH,5.6667
HRH,0.3333
HRH,5.3333
HRH,3.4444
HRH,5.1429
HRH,6.8889
HRH,0.5556
HRH,1.5000
HRH,16.8889
HRH,1.7778
HRH,1.1250
ARH,4.0000
ARH,28.7333
ARH,23.4000
ARH,5.0000
ARH,8.0588
ARH,4.4444
ARH,8.2857
ARH,41.0000
ARH,6.3333
ARH,6.2222
ARH,6.8750
ARH,6.1250
ARH,3.0000
HRH,1.4444
HRH,3.7778
HRH,4.5000
ARH,9.4545
ARH,17.1111
HRH,9.8889
ARH,4.0000
ARH,3.2500
ARH,3.3750
ARH,7.1111
ARH,42.7778
HRH,1.6000
HRH,8.6667
ARH,3.5385
ARH,17.7500
ARH,5.2500
HRH,3.8889
HRH,1.4286
HRH,2.3333
ARH,14.3333
HRH,5.3333
HRH,2.2222
ARH,4.8750
ARH,2.6750
ARH,4.0000
ARH,9.1875
ARH,3.4615
ARH,19.5000
ARH,71.8750
HRH,1.6667
HRH,2.5556
HRH,1.5556
HRH,0.2222
HRH,1.5000
HRH,0.3750
HRH,8.7778
HRH,10.3333
HRH,3.3333
HRH,0.6250
HRH,1.8889
HRH,2.0000
HRH,7.3333
HRH,0.8889
HRH,0.8889
HRH,1.0000
HRH,1.8889
HRH,2.5556
HRH,2.5556
HRH,2.6667
HRH,4.0000
HRH,0.8000
HRH,5.0000
ARH,27.7500
HRH,0.7778
HRH,0.7778
HRH,0.7778
HRH,6.1111
HRH,2.0000
HRH,4.0000
HRH,3.0000
HRH,2.2222
HRH,6.3333
HRH,1.4444
HRH,2.2222
HRH,3.3750
HRH,4.5000
HRH,1.3333
HRH,1.1111
HRH,3.6250
ARH,6.6667
HRH,10.6250
HRH,5.0000
HRH,0.5556
ARH,7.5000
ARH,11.6250
ARH,12.8667
ARH,21.8889
HRH,0.7778
HRH,1.3889
HRH,0.6667
HRH,1.1250
HRH,1.0000
HRH,1.0000
HRH,3.2857
HRH,4.6000
HRH,5.1250
ARH,55.2222
ARH,13.8824
ARH,4.4444
ARH,3.6667
HRH,2.8889
HRH,19.6250
HRH,4.6250
HRH,2.6667
HRH,0.8750
HRH,3.7500
ARH,7.7778
ARH,7.7500
ARH,19.7778
ARH,6.8889
HRH,6.0000
HRH,1.2222
ARH,3.8000
HRH,0.2222
HRH,1.3750
HRH,1.3750
HRH,3.2500
HRH,1.5556
ARH,5.8889
ARH,3.6923
ARH,14.7647
ARH,10.9091
HRH,1.6667
HRH,1.8889
HRH,0.6250
HRH,0.8889
HRH,3.0000
HRH,1.3333
HRH,0.5556
HRH,2.2500
HRH,1.0000
HRH,1.3333
HRH,1.7500
HRH,2.0000
HRH,2.5000
ARH,58.7778
HRH,5.2857
HRH,2.0000
HRH,13.0000
HRH,13.0000
ARH,4.5000
ARH,7.0000
ARH,4.6667
HRH,0.6250
HRH,9.8889
ARH,15.8182
HRH,6.1111
HRH,7.6250
HRH,0.7778
HRH,1.8750
HRH,2.1111
HRH,2.6250
ARH,16.1250
HRH,7.6667
HRH,11.0000
HRH,8.3750
HRH,0.4444
HRH,0.6667
HRH,1.2500
HRH,2.6667
HRH,3.7500
HRH,4.6667
HRH,1.0000
HRH,1.8750
HRH,0.5556
HRH,5.6667
HRH,3.0000
HRH,3.6250
HRH,7.1111
HRH,0.8889
HRH,1.0000
HRH,2.5714
HRH,1.8750
HRH,1.6250
HRH,6.1667
HRH,1.5385
ARH,30.1250
ARH,4.6250
ARH,4.0000
ARH,2.2941
HRH,1.2222
HRH,1.5556
HRH,2.7143
HRH,1.0000
HRH,4.2500
HRH,1.1250
HRH,3.8750
HRH,0.7500
HRH,0.6667
HRH,1.0000
ARH,5.1250
ARH,6.8889
HRH,1.5556
HRH,0.7778
ARH,4.7000
ARH,6.1667
HRH,0.8889
HRH,0.6667
HRH,1.1250
HRH,5.6667
HRH,10.6667
HRH,6.3333
ARH,6.7778
ARH,6.5000
ARH,6.1786
HRH,1.4000
HRH,0.7778
HRH,1.5000
HRH,8.2500
HRH,7.7778
HRH,4.0000
ARH,7.5333
HRH,3.6667
HRH,1.0000
HRH,1.3333
HRH,13.3750
HRH,11.1250
HRH,2.2500
ARH,9.3000
HRH,1.4483
HRH,0.9375
HRH,1.3333
HRH,2.7500
HRH,2.7500
ARH,13.6250
ARH,12.5556
ARH,14.5714
ARH,31.6250
ARH,14.0000
HRH,15.5000
ARH,11.0909
HRH,1.1111
ARH,5.8000
ARH,21.2353
ARH,19.5000
ARH,27.4000
HRH,0.2222
HRH,0.1429
HRH,0.2500
HRH,0.1818
HRH,0.0769
ARH,5.0000
HRH,3.6667
HRH,5.6667
HRH,3.0000
HRH,9.4444
ARH,8.2000
HRH,1.2222
HRH,2.8889
HRH,0.6667
HRH,23.3333
HRH,7.1111
HRH,3.0000
HRH,1.0000
ARH,27.2500
ARH,15.2222
HRH,15.6667
HRH,4.7778
HRH,1.5556
HRH,0.7059
HRH,0.7500
HRH,4.3333
HRH,9.6667
HRH,8.1111
HRH,4.0000
HRH,2.2222
HRH,12.3333
HRH,0.6667
HRH,4.2500
HRH,9.0000
HRH,28.5556
HRH,2.0000
ARH,3.8824
HRH,1.5556
ARH,2.3333
ARH,20.7778
ARH,4.3000
HRH,4.4444
ARH,5.7000
HRH,10.5556
HRH,3.4444
HRH,2.6250
HRH,5.2222
HRH,2.2222
HRH,9.8000
HRH,2.1111
HRH,10.8889
HRH,7.7778
HRH,2.2222
HRH,1.3600
ARH,28.9412
HRH,2.5556
HRH,1.5556
HRH,2.0000
HRH,4.7500
HRH,16.8750
HRH,0.8889
HRH,2.7778
HRH,5.5000
HRH,0.4444
HRH,0.5556
HRH,1.4444
HRH,0.3333
HRH,7.8889
HRH,2.1111
HRH,0.6667
ARH,10.0000
ARH,13.4444
HRH,2.7778
HRH,8.4444
ARH,13.8000
ARH,9.1111
ARH,14.1250
ARH,11.5556
HRH,8.5000
HRH,1.1111
HRH,1.8889
HRH,1.7500
HRH,1.8889
HRH,1.0000
HRH,0.7778
HRH,2.2222
HRH,4.6667
HRH,1.4444
HRH,27.7778
HRH,2.5000
HRH,2.5000
HRH,4.7500
ARH,2.3810
HRH,1.0000
ARH,9.3636
ARH,13.7500
HRH,2.8750
HRH,9.8889
HRH,4.8571
HRH,2.4444
HRH,2.3333
HRH,2.2222
HRH,2.0000
HRH,3.2222
HRH,4.3333
HRH,2.5556
HRH,10.0000
HRH,5.3333
HRH,1.6667
HRH,2.1111
HRH,6.3333
ARH,11.5833
ARH,3.5556
HRH,2.2222
ARH,24.0000
HRH,5.0000
ARH,24.3636
ARH,11.6667
ARH,42.7778
HRH,2.0000
HRH,2.7778
HRH,3.2222
ARH,3.2727
ARH,26.9231
ARH,4.3333
ARH,4.7500
HRH,1.4444
ARH,8.7778
HRH,1.8750
HRH,7.2500
HRH,1.0000
HRH,1.2500
HRH,1.2500
HRH,1.2500
HRH,1.2500
HRH,1.0000
HRH,4.7500
HRH,4.3333
HRH,7.2222
HRH,6.2222
HRH,5.4444
HRH,18.0000
HRH,8.7778
HRH,8.3333
HRH,7.0000
HRH,7.4444
HRH,5.1111
HRH,4.5556
HRH,4.7778
HRH,5.5556
HRH,5.8889
HRH,5.6667
HRH,8.5556
HRH,8.2222
HRH,7.6667
HRH,6.3333
HRH,5.7778
HRH,4.8889
HRH,5.3333
HRH,9.1111
HRH,4.1111
HRH,4.0000
HRH,11.6667
HRH,8.0000
HRH,8.0000
HRH,7.2222
HRH,7.7778
HRH,7.5556
HRH,4.2222
HRH,7.6667
HRH,8.5556
HRH,17.7500
HRH,4.1111
HRH,5.7778
HRH,9.1111
HRH,7.0000
HRH,5.6667
HRH,7.8889
HRH,5.4444
HRH,7.6667
HRH,6.3333
HRH,35.0000
HRH,0.5556
HRH,0.5556
HRH,0.5556
HRH,0.5556
HRH,0.5556
HRH,8.3333
HRH,5.7778
HRH,21.1111
HRH,5.5556
HRH,5.7778
HRH,2.4444
HRH,33.2222
HRH,2.3333
HRH,2.3333
HRH,6.4444
HRH,5.3333
HRH,5.2222
HRH,5.4444
HRH,6.0000
HRH,5.7778
HRH,4.2222
HRH,7.2222
HRH,6.3333
HRH,4.8889
HRH,6.3333
HRH,7.4444
HRH,6.2222
HRH,8.3333
HRH,7.8889
HRH,6.3333
HRH,6.3333
HRH,6.2222
HRH,5.8889
HRH,1.8889
HRH,1.8889
HRH,18.8889
HRH,5.1111
HRH,0.5556
HRH,9.2222
HRH,6.3333
HRH,8.2222
HRH,4.4444
HRH,5.2222
HRH,8.0000
HRH,8.0000
HRH,4.7778
HRH,13.1111
HRH,5.3750
HRH,0.6250
HRH,0.5556
HRH,11.2500
HRH,10.8889
HRH,10.8889
HRH,1.6667
HRH,7.7778
HRH,4.8889
HRH,1.0000
HRH,1.0000
HRH,0.5556
HRH,1.0000
HRH,0.5000
HRH,0.5556
HRH,9.5556
HRH,0.5556
HRH,11.8889
HRH,28.1111
HRH,0.5556
HRH,28.1111
HRH,2.6667
HRH,0.4444
HRH,1.3333
HRH,0.6000
HRH,8.7000
HRH,3.9000
HRH,0.5556
HRH,0.5556
HRH,12.7778
HRH,0.5556
HRH,8.6667
HRH,5.0000
HRH,4.5556
HRH,5.4444
HRH,1.0000
HRH,4.5556
HRH,0.8889
HRH,0.1111
HRH,4.0000
HRH,0.5556
HRH,0.5556
HRH,8.3333
HRH,5.0000
HRH,17.7778
HRH,27.3333
HRH,27.3333
HRH,1.0000
HRH,0.7500
HRH,1.8889
ARH,5.5000
ARH,19.0000
ARH,3.6000
HRH,2.2222
HRH,3.2222
HRH,3.7778
HRH,0.6667
HRH,3.6667
HRH,1.8889
HRH,0.8750
HRH,3.5556
ARH,2.9444
HRH,1.4444
HRH,11.2222
HRH,3.6250
HRH,1.3750
HRH,14.3750
HRH,6.5000
HRH,3.5000
HRH,3.8750
ARH,4.2222
ARH,4.6667
ARH,7.2500
HRH,1.1250
HRH,3.0000
HRH,6.6667
HRH,1.5556
HRH,4.1111
HRH,6.0000
HRH,0.5556
HRH,0.6250
HRH,1.1429
HRH,11.1250
ARH,5.2222
ARH,4.0000
ARH,5.1111
ARH,4.4444
HRH,0.7778
HRH,2.0000
HRH,0.6667
HRH,1.8889
HRH,1.1429
HRH,1.2500
HRH,2.5000
HRH,5.3333
HRH,2.2500
HRH,1.1429
HRH,2.2222
HRH,2.0000
HRH,6.7500
HRH,3.0000
HRH,4.6667
ARH,16.8125
HRH,5.8750
ARH,4.3750
ARH,14.4444
ARH,9.2222
ARH,10.5455
HRH,4.0000
ARH,3.7778
HRH,9.7778
ARH,16.4545
ARH,3.6364
ARH,5.1429
ARH,2.7222
ARH,5.8889
HRH,2.4444
HRH,3.7500
HRH,5.2222
HRH,4.8889
HRH,1.4444
HRH,2.3750
HRH,1.4444
HRH,5.3636
HRH,2.0000
HRH,4.5556
HRH,0.7778
HRH,1.5556
HRH,10.2500
HRH,4.0000
HRH,10.2500
HRH,3.0000
HRH,0.5556
HRH,0.3571
HRH,6.3333
HRH,7.2000
HRH,3.4444
ARH,3.3333
ARH,10.5556
ARH,4.5556
HRH,3.3333
HRH,6.6667
HRH,1.1111
HRH,9.0000
HRH,1.8889
HRH,8.8750
ARH,4.2857
ARH,6.6667
ARH,8.6667
ARH,4.0000
ARH,4.4286
ARH,20.4000
ARH,7.0000
ARH,10.8889
ARH,3.2778
HRH,13.0000
HRH,0.4444
ARH,5.1250
HRH,3.3750
HRH,8.0000
HRH,2.2222
ARH,2.5294
HRH,1.2500
HRH,1.6250
HRH,2.2222
HRH,1.3333
ARH,4.7500
HRH,6.6250
ARH,11.0000
HRH,1.7500
HRH,0.8750
HRH,0.5556
HRH,5.7778
HRH,1.8750
HRH,7.4444
HRH,4.5000
HRH,1.1250
ARH,9.5000
HRH,16.6875
ARH,5.7500
ARH,35.7500
HRH,3.0000
HRH,0.7778
HRH,2.6250
HRH,2.1250
HRH,3.6667
HRH,2.8750
HRH,16.1429
ARH,13.0909
HRH,0.6667
HRH,0.5556
HRH,3.4444
ARH,4.2222
HRH,2.7500
HRH,1.3750
HRH,5.6667
HRH,1.7500
HRH,1.1111
HRH,0.5000
ARH,5.1111
ARH,7.8889
ARH,21.6667
HRH,3.0000
HRH,2.3333
ARH,18.8750
ARH,3.4444
ARH,3.4444
ARH,3.4444
ARH,3.4444
ARH,3.4444
ARH,6.2222
ARH,6.2222
ARH,6.2222
ARH,6.2222
ARH,6.2222
HRH,0.8889
HRH,0.7778
HRH,0.7778
HRH,5.8750
HRH,2.4444
HRH,4.1250
HRH,6.7778
HRH,20.2500
HRH,0.8750
HRH,1.8750
HRH,10.7500
ARH,16.0833
ARH,8.1250
ARH,9.5000
ARH,7.8889
ARH,5.6667
HRH,0.1250
HRH,12.1111
ARH,12.4444
ARH,20.7778
ARH,14.8000
ARH,5.1000
HRH,0.6250
HRH,8.6667
ARH,7.7500
HRH,2.1111
HRH,1.0000
HRH,1.8889
ARH,4.8889
ARH,4.8750
ARH,18.8889
HRH,1.5000
HRH,2.4444
ARH,21.3125
HRH,0.5556
HRH,9.2222
ARH,26.8750
ARH,15.5556
ARH,7.3333
ARH,13.4444
ARH,21.3333
ARH,21.3333
ARH,21.3333
ARH,21.3333
ARH,21.3333
HRH,2.0000
HRH,3.2222
ARH,10.7000
ARH,9.5000
ARH,17.8824
ARH,8.7778
ARH,5.2500
ARH,4.7500
ARH,5.3750
ARH,5.5000
HRH,15.8824
HRH,2.7000
HRH,5.7273
HRH,3.5000
HRH,1.8750
HRH,4.0000
HRH,1.1111
HRH,4.0000
HRH,2.3333
HRH,1.2500
HRH,1.0000
ARH,74.7778
ARH,4.4444
HRH,9.1250
ARH,11.8333
ARH,14.3000
ARH,14.0000
ARH,4.3333
HRH,3.2222
ARH,7.6250
ARH,10.0000
ARH,7.4444
ARH,10.4545
HRH,2.4444
HRH,1.2500
HRH,1.3750
HRH,1.1111
ARH,6.3333
HRH,2.8750
ARH,5.6667
ARH,14.5455
HRH,7.1111
HRH,17.0000
HRH,14.3750
HRH,5.8889
HRH,5.1250
HRH,0.7500
ARH,3.8000
HRH,5.3333
HRH,6.4000
HRH,1.0000
HRH,3.8750
HRH,2.2222
HRH,3.7500
HRH,2.8889
ARH,25.0000
ARH,11.6667
ARH,13.5833
ARH,4.6000
ARH,9.4000
ARH,4.2500
ARH,13.7778
ARH,15.2500
ARH,15.3750
ARH,13.7778
ARH,13.6667
ARH,13.6667
ARH,15.0000
ARH,15.0000
ARH,15.0000
ARH,15.0000
ARH,15.0000
ARH,15.0000
ARH,17.1429
ARH,15.3750
ARH,15.1250
ARH,19.3750
ARH,4.8889
HRH,20.1250
HRH,3.3750
ARH,97.8750
ARH,5.5556
HRH,3.6667
HRH,3.5556
HRH,2.0000
HRH,1.3750
HRH,3.1250
HRH,1.1250
HRH,7.3750
HRH,4.6250
HRH,2.2222
HRH,1.7778
HRH,6.8889
ARH,11.9091
HRH,3.1111
ARH,10.9000
ARH,5.6250
ARH,5.5556
ARH,3.2353
ARH,5.2000
HRH,2.5556
HRH,3.2500
HRH,2.9231
HRH,2.0000
HRH,7.2500
ARH,5.8889
ARH,7.6250
HRH,1.8750
HRH,6.8750
HRH,2.5556
HRH,0.5000
HRH,4.2500
HRH,3.0000
HRH,0.8889
HRH,0.2222
HRH,1.5556
HRH,2.7778
HRH,2.4000
HRH,0.7500
HRH,3.9444
ARH,14.5000
HRH,0.2222
HRH,0.2222
HRH,2.2222
ARH,23.1111
ARH,40.5000
ARH,12.2500
HRH,2.8750
HRH,0.5556
HRH,1.1111
ARH,46.6667
ARH,5.2222
ARH,3.3077
ARH,7.4000
HRH,11.3750
HRH,0.7778
HRH,1.7500
HRH,0.8750
HRH,2.1250
HRH,2.6250
HRH,2.7500
HRH,3.0000
HRH,1.1429
HRH,0.8889
ARH,21.3529
HRH,3.0625
HRH,4.3333
HRH,14.0000
HRH,10.8421
HRH,8.0000
HRH,2.5556
HRH,4.0000
HRH,3.4000
HRH,7.9231
ARH,30.8750
HRH,1.1111
HRH,3.3333
HRH,7.5556
ARH,7.0000
HRH,0.2222
HRH,4.0000
HRH,7.5000
ARH,7.8182
HRH,1.8750
HRH,2.4286
HRH,4.0000
HRH,1.4444
HRH,2.8462
ARH,3.4444
ARH,4.5556
ARH,3.0000
ARH,3.5000
ARH,4.3750
ARH,3.7778
ARH,7.2500
ARH,5.1111
ARH,5.2222
ARH,4.0000
ARH,4.8889
ARH,6.2222
HRA,3.1429
HRA,1.4444
HRA,0.5556
HRA,1.5000
ARH,6.7273
ARH,6.2500
ARH,5.6250
ARH,9.8000
ARH,3.0000
HRH,0.1250
ARH,17.6667
ARH,3.5556
HRH,7.6429
HRH,5.9091
HRH,2.2222
ARH,11.1818
ARH,6.7778
ARH,4.1250
ARH,7.0000
ARH,17.0000
ARA,5.5000
ARA,4.7778
ARA,6.2222
ARH,5.6667
ARH,15.4444
HRH,1.7778
HRH,7.4000
ARH,8.7778
ARH,5.1111
ARH,5.4444
ARH,4.3333
ARH,5.4444
ARH,8.7778
HRH,17.3333
HRH,6.5610
HRH,3.3333
ARH,5.2222
ARH,6.8750
ARH,1.4848
ARH,9.3333
ARH,7.4444
ARH,5.3333
ARH,6.3333
ARH,7.3333
ARH,5.3333
ARH,7.3750
HRH,0.3333
HRH,1.5556
ARA,7.3000
HRA,1.7778
HRH,3.8750
HRA,3.5000
HRA,5.1111
HRA,2.2000
ARH,5.5556
HRH,2.7500
ARH,4.0000
ARH,8.5556
ARH,7.0000
ARH,7.6429
ARH,5.1667
ARH,6.3636
ARH,5.6250
ARH,7.0000
ARH,5.5000
ARH,7.1429
ARH,4.4286
ARH,6.9000
ARH,7.1111
ARH,7.8125
HRH,1.8889
HRH,9.0000
ARH,5.3333
ARH,23.5000
HRH,2.2000
ARH,5.2500
ARH,5.7500
ARH,4.3750
ARH,5.1111
HRH,3.6667
HRH,4.1250
HRH,1.5556
HRH,0.1111
HRH,5.2667
HRH,8.0000
HRH,6.7778
ARH,5.0000
ARH,7.1111
HRH,9.9000
HRH,10.0000
HRA,2.5556
ARH,7.2222
ARH,5.7778
ARH,6.6667
HRH,2.3333
HRH,1.3333
ARH,6.6923
ARH,6.6923
HRH,10.0909
HRA,1.0000
HRA,3.0000
HRA,0.5556
HRA,3.0000
HRA,2.8000
HRA,3.5556
HRA,2.7500
ARH,11.3333
ARA,5.8889
ARH,5.5556
ARH,8.0000
ARH,5.5556
ARH,8.4444
HRH,3.6364
HRH,2.6667
ARH,3.6250
ARH,5.1250
ARH,5.2903
ARH,4.7143
ARH,5.5714
ARH,3.0000
ARH,3.7778
ARH,3.6667
ARH,5.0000
ARH,4.8889
ARH,7.0000
ARH,9.1111
HRH,8.9167
HRH,22.5556
HRH,11.2727
ARH,6.3750
ARH,12.6818
ARH,9.1111
ARH,6.0000
ARH,5.0909
ARH,4.5556
ARH,6.1111
HRH,26.4444
HRH,14.6667
HRH,7.8889
HRH,2.3333
HRA,3.9231
HRH,1.7778
HRH,0.5556
HRH,2.9167
ARH,2.1111
HRH,10.8000
HRH,0.8750
ARH,7.2222
ARH,3.8889
ARH,7.2222
ARH,4.2222
HRH,2.4444
ARH,9.8750
ARH,24.0000
ARH,6.2500
ARH,3.2222
ARH,4.1111
ARH,3.4444
HRH,23.6000
ARH,5.4286
HRH,1.8889
HRH,5.0000
ARH,5.0000
ARH,7.1111
HRA,1.8889
HRA,3.3636
HRA,2.0000
ARH,33.0000
ARH,5.0000
ARH,3.4444
ARH,5.4444
ARH,5.6667
HRH,3.2000
HRH,3.2500
HRH,1.7143
HRH,1.6667
HRH,2.5000
HRH,6.7500
ARH,4.0000
ARH,21.0000
ARH,2.5000
ARH,5.2222
ARH,2.8889
ARH,2.1250
ARH,6.1111
ARH,9.2222
ARH,3.1538
ARH,7.5556
ARH,10.8000
ARH,12.6250
ARH,3.8889
HRH,2.0000
HRH,0.6852
HRH,3.6000
HRH,1.7778
HRH,12.0000
HRH,0.8571
HRH,1.7778
HRH,9.3333
HRH,1.5556
HRH,0.9333
HRH,1.4444
HRH,1.4167
HRH,8.2500
HRH,0.5455
HRH,4.8889
HRH,0.1250
HRH,0.6667
HRH,0.6667
ARH,7.0000
ARH,4.8889
ARH,4.8889
ARH,27.8889
ARH,2.5000
HRH,47.1667
HRH,2.1667
HRH,4.7778
HRH,1.5833
ARH,6.0000
ARH,8.8750
ARH,8.2222
ARH,10.8889
HRH,2.7778
HRH,1.1111
ARA,7.0000
ARA,6.8889
ARA,6.2222
ARA,7.0000
ARA,3.6667
HRA,1.3333
HRA,2.3333
HRA,1.2222
HRA,0.8889
HRA,2.3333
HRA,2.5556
HRA,2.6667
HRA,2.5556
HRA,2.6667
HRA,3.0000
HRA,3.1111
HRA,2.5556
ARH,8.2222
ARH,5.8889
ARH,6.5556
ARH,7.0000
ARH,5.8889
HRA,1.3333
HRA,2.0000
HRA,1.2222
HRA,2.6250
HRA,1.4000
HRH,0.2222
ARH,7.2222
ARH,9.7778
ARH,9.5556
ARH,6.6667
ARH,6.2222
ARH,5.8750
ARH,4.1111
